EmpID,Age,AgeGroup,BusinessTravel,Department,DistanceFromHome,Education,EducationField,Gender,JobRole,JobSatisfaction,MaritalStatus,SalarySlab,OverTime,PercentSalaryHike,,,,
RM1383,31,26-35,Non-Travel,Research & Development,3,2,Medical,Male,Research Scientist,1,Divorced,19k,Yes,13,,,,
RM1390,31,26-35,Travel_Frequently,Research & Development,1,3,Life Sciences,Male,Research Scientist,1,Married,19k,No,21,,,,
RM1396,31,26-35,Travel_Frequently,Sales,26,4,Marketing,Male,Sales Executive,4,Married,19k,Yes,11,,,,
RM1403,31,26-35,Travel_Rarely,Research & Development,2,1,Medical,Female,Laboratory Technician,4,Divorced,19k,Yes,11,,,,
RM1406,31,26-35,Non-Travel,Research & Development,10,3,Medical,Female,Research Director,3,Married,19k,No,20,,,,
RM1418,31,26-35,Travel_Rarely,Sales,2,2,Life Sciences,Male,Sales Representative,3,Married,19k,No,19,,,,
RM1464,31,26-35,Non-Travel,Research & Development,5,3,Medical,Male,Manufacturing Director,1,Single,19k,No,19,,,,
RM1464,31,26-35,Non-Travel,Research & Development,5,3,Medical,Male,Manufacturing Director,1,Single,19k,No,19,,,,
RM006,32,26-35,Travel_Frequently,Research & Development,2,2,Life Sciences,Male,Laboratory Technician,4,Single,19k,No,13,,,,
RM017,32,26-35,Travel_Rarely,Research & Development,5,2,Life Sciences,Male,Research Scientist,2,Divorced,19k,Yes,12,,,,
RM027,32,26-35,Travel_Frequently,Research & Development,16,1,Life Sciences,Female,Research Scientist,1,Single,19k,Yes,22,,,,
RM061,32,26-35,Travel_Rarely,Research & Development,1,3,Medical,Male,Manufacturing Director,4,Married,19k,Yes,22,,,,
RM074,32,26-35,Travel_Rarely,Research & Development,1,3,Life Sciences,Male,Research Scientist,2,Married,19k,No,17,,,,
RM095,32,26-35,Travel_Rarely,Sales,6,4,Medical,Male,Sales Executive,3,Single,19k,No,16,,,,
RM102,32,26-35,Travel_Rarely,Research & Development,1,1,Life Sciences,Male,Research Scientist,1,Single,19k,No,13,,,,
RM141,32,26-35,Travel_Rarely,Research & Development,9,3,Medical,Female,Laboratory Technician,1,Single,19k,No,22,,,,
RM145,32,26-35,Travel_Frequently,Sales,9,2,Medical,Male,Sales Executive,4,Divorced,19k,No,17,,,,
RM155,32,26-35,Travel_Frequently,Sales,8,3,Marketing,Female,Sales Executive,4,Single,19k,No,14,,,,
RM170,32,26-35,Travel_Rarely,Research & Development,6,5,Life Sciences,Male,Research Scientist,3,Single,19k,No,20,,,,
RM211,32,26-35,Travel_Rarely,Sales,4,4,Medical,Male,Sales Executive,4,Married,19k,No,11,,,,
RM239,32,26-35,Travel_Rarely,Sales,4,2,Life Sciences,Female,Sales Representative,2,Married,19k,No,11,,,,
RM240,32,26-35,Travel_Rarely,Research & Development,1,3,Life Sciences,Male,Laboratory Technician,3,Single,19k,Yes,14,,,,
RM242,32,26-35,Non-Travel,Sales,26,4,Marketing,Male,Sales Executive,4,Married,19k,No,18,,,,
RM261,32,26-35,Travel_Frequently,Research & Development,7,3,Life Sciences,Male,Laboratory Technician,2,Married,19k,No,20,,,,
RM263,32,26-35,Travel_Rarely,Research & Development,2,1,Technical Degree,Male,Laboratory Technician,1,Single,19k,No,13,,,,
RM307,32,26-35,Travel_Rarely,Sales,7,3,Life Sciences,Male,Sales Executive,3,Married,19k,No,14,,,,
RM320,32,26-35,Travel_Rarely,Sales,8,2,Technical Degree,Female,Sales Executive,2,Married,19k,Yes,11,,,,
RM323,32,26-35,Travel_Rarely,Research & Development,2,4,Medical,Female,Research Scientist,4,Single,19k,No,16,,,,
RM352,32,26-35,Travel_Rarely,Research & Development,2,3,Medical,Female,Laboratory Technician,2,Married,19k,No,13,,,,
RM470,32,26-35,Non-Travel,Sales,11,4,Other,Male,Sales Executive,3,Married,19k,No,12,,,,
RM501,32,26-35,Travel_Rarely,Research & Development,9,4,Life Sciences,Female,Research Scientist,4,Married,19k,Yes,12,,,,
RM528,32,26-35,Travel_Rarely,Sales,10,3,Marketing,Male,Sales Executive,4,Single,19k,No,12,,,,
RM532,32,26-35,Travel_Rarely,Research & Development,3,2,Life Sciences,Female,Research Director,4,Single,19k,No,15,,,,
RM559,32,26-35,Travel_Frequently,Research & Development,24,4,Life Sciences,Male,Laboratory Technician,4,Married,19k,No,15,,,,
RM601,32,26-35,Travel_Rarely,Research & Development,4,3,Life Sciences,Female,Manufacturing Director,3,Married,19k,No,12,,,,
RM623,32,26-35,Travel_Rarely,Sales,13,4,Life Sciences,Male,Sales Executive,4,Divorced,19k,No,11,,,,
RM627,32,26-35,Travel_Rarely,Research & Development,8,2,Medical,Female,Research Scientist,3,Married,19k,No,12,,,,
RM638,32,26-35,Non-Travel,Research & Development,1,3,Life Sciences,Male,Laboratory Technician,4,Divorced,19k,No,12,,,,
RM642,32,26-35,Travel_Frequently,Sales,5,2,Life Sciences,Male,Sales Executive,2,Married,19k,No,14,,,,
RM657,32,26-35,Travel_Rarely,Research & Development,25,4,Life Sciences,Male,Laboratory Technician,4,Single,19k,Yes,24,,,,
RM683,32,26-35,Non-Travel,Research & Development,1,3,Life Sciences,Female,Laboratory Technician,2,Married,19k,No,20,,,,
RM693,32,26-35,Travel_Rarely,Research & Development,3,4,Medical,Female,Manufacturing Director,1,Married,19k,No,12,,,,
RM757,32,26-35,Non-Travel,Research & Development,29,4,Medical,Female,Laboratory Technician,3,Single,19k,No,12,,,,
RM851,32,26-35,Non-Travel,Sales,2,1,Life Sciences,Female,Sales Representative,1,Divorced,19k,No,12,,,,
RM881,32,26-35,Travel_Frequently,Research & Development,13,3,Other,Female,Laboratory Technician,2,Married,19k,No,20,,,,
RM882,32,26-35,Travel_Frequently,Research & Development,2,2,Life Sciences,Female,Research Scientist,3,Single,19k,Yes,14,,,,
RM936,32,26-35,Travel_Rarely,Sales,8,3,Medical,Male,Sales Executive,4,Married,19k,No,15,,,,
RM940,32,26-35,Travel_Rarely,Research & Development,7,2,Life Sciences,Male,Laboratory Technician,3,Married,19k,No,18,,,,
RM992,32,26-35,Travel_Rarely,Sales,2,1,Marketing,Male,Sales Executive,2,Married,19k,Yes,13,,,,
RM1027,32,26-35,Travel_Rarely,Sales,7,5,Marketing,Male,Sales Executive,4,Married,19k,No,12,,,,
RM1076,32,26-35,Travel_Rarely,Research & Development,10,3,Medical,Male,Manager,4,Single,19k,No,25,,,,
RM1102,32,26-35,Travel_Rarely,Research & Development,5,2,Life Sciences,Female,Research Scientist,2,Married,19k,No,12,,,,
RM1114,32,26-35,Non-Travel,Research & Development,1,4,Technical Degree,Male,Research Scientist,1,Married,19k,No,14,,,,
RM1140,32,26-35,Travel_Rarely,Research & Development,5,4,Other,Female,Research Scientist,4,Married,19k,No,17,,,,
RM1191,32,26-35,Travel_Rarely,Research & Development,2,3,Medical,Male,Research Scientist,2,Divorced,19k,No,13,,,,
RM1206,32,26-35,Travel_Rarely,Research & Development,2,4,Life Sciences,Male,Laboratory Technician,2,Single,19k,No,12,,,,
RM1227,32,26-35,Travel_Frequently,Research & Development,10,3,Life Sciences,Male,Research Scientist,3,Married,19k,No,13,,,,
RM1238,32,26-35,Travel_Rarely,Sales,1,2,Life Sciences,Male,Sales Executive,2,Single,19k,No,15,,,,
RM1242,32,26-35,Travel_Rarely,Sales,19,3,Life Sciences,Male,Sales Executive,3,Married,19k,No,13,,,,
RM1261,32,26-35,Non-Travel,Research & Development,5,4,Technical Degree,Male,Research Scientist,2,Single,19k,No,14,,,,
RM1320,32,26-35,Travel_Frequently,Sales,10,4,Marketing,Male,Sales Executive,4,Single,19k,No,13,,,,
RM1327,32,26-35,Travel_Rarely,Sales,2,4,Marketing,Male,Sales Executive,2,Single,19k,Yes,12,,,,
RM1376,32,26-35,Travel_Frequently,Research & Development,5,2,Life Sciences,Female,Research Scientist,3,Single,19k,Yes,14,,,,
RM1389,32,26-35,Non-Travel,Research & Development,15,4,Medical,Female,Healthcare Representative,4,Divorced,19k,No,18,,,,
RM1395,32,26-35,Travel_Rarely,Research & Development,5,4,Life Sciences,Male,Manufacturing Director,4,Single,19k,No,24,,,,
RM1427,32,26-35,Travel_Rarely,Research & Development,29,4,Life Sciences,Female,Laboratory Technician,2,Single,19k,No,13,,,,
RM1429,32,26-35,Travel_Rarely,Sales,1,4,Medical,Male,Sales Representative,2,Married,19k,No,14,,,,
RM1432,32,26-35,Travel_Rarely,Sales,1,4,Marketing,Female,Sales Executive,4,Married,19k,No,19,,,,
RM1450,32,26-35,Travel_Rarely,Research & Development,2,3,Technical Degree,Male,Research Scientist,1,Single,19k,No,14,,,,
RM004,33,26-35,Travel_Frequently,Research & Development,3,4,Life Sciences,Female,Research Scientist,3,Married,19k,Yes,11,,,,
RM031,33,26-35,Travel_Rarely,Research & Development,2,3,Medical,Male,Laboratory Technician,4,Single,19k,No,11,,,,
RM040,33,26-35,Travel_Frequently,Sales,1,3,Life Sciences,Female,Sales Executive,1,Married,19k,No,19,,,,
RM056,33,26-35,Travel_Frequently,Research & Development,1,2,Life Sciences,Female,Research Director,4,Single,19k,Yes,12,,,,
RM122,33,26-35,Non-Travel,Sales,22,2,Marketing,Male,Sales Executive,2,Married,19k,No,13,,,,
RM177,33,26-35,Travel_Rarely,Research & Development,2,3,Life Sciences,Male,Research Scientist,4,Single,19k,No,14,,,,
RM186,33,26-35,Travel_Rarely,Research & Development,14,3,Medical,Female,Research Scientist,2,Married,19k,No,13,,,,
RM222,33,26-35,Travel_Rarely,Research & Development,4,4,Medical,Female,Research Scientist,2,Married,19k,No,21,,,,
RM235,33,26-35,Travel_Rarely,Research & Development,14,3,Medical,Male,Laboratory Technician,4,Married,19k,Yes,13,,,,
RM237,33,26-35,Travel_Rarely,Research & Development,2,2,Life Sciences,Female,Laboratory Technician,1,Married,19k,No,20,,,,
RM247,33,26-35,Travel_Rarely,Research & Development,5,4,Life Sciences,Female,Research Scientist,4,Married,19k,No,13,,,,
RM314,33,26-35,Travel_Frequently,Research & Development,5,4,Life Sciences,Female,Manager,2,Married,19k,No,11,,,,
RM329,33,26-35,Travel_Frequently,Sales,10,3,Marketing,Male,Sales Executive,4,Single,19k,No,14,,,,
RM364,33,26-35,Travel_Rarely,Sales,5,3,Marketing,Female,Sales Representative,3,Single,19k,Yes,13,,,,
RM436,33,26-35,Travel_Rarely,Research & Development,15,1,Medical,Male,Manager,3,Married,19k,Yes,12,,,,
RM437,33,26-35,Travel_Rarely,Research & Development,10,1,Medical,Male,Laboratory Technician,4,Divorced,19k,No,13,,,,
RM456,33,26-35,Travel_Rarely,Research & Development,1,5,Medical,Female,Research Director,3,Divorced,19k,No,19,,,,
RM500,33,26-35,Travel_Rarely,Sales,8,4,Marketing,Male,Sales Executive,3,Divorced,19k,No,12,,,,
RM510,33,26-35,Travel_Frequently,Research & Development,6,3,Life Sciences,Male,Healthcare Representative,4,Divorced,19k,No,23,,,,
RM515,33,26-35,Travel_Frequently,Research & Development,3,3,Life Sciences,Male,Research Scientist,1,Single,19k,Yes,11,,,,
RM563,33,26-35,Travel_Rarely,Research & Development,1,4,Other,Male,Research Scientist,4,Single,19k,Yes,13,,,,
RM591,33,26-35,Travel_Rarely,Research & Development,7,3,Medical,Male,Research Director,3,Married,19k,No,11,,,,
RM592,33,26-35,Travel_Rarely,Sales,16,3,Marketing,Female,Sales Executive,1,Single,19k,No,15,,,,
RM620,33,26-35,Travel_Rarely,Sales,1,3,Medical,Male,Sales Executive,1,Divorced,19k,No,22,,,,
RM656,33,26-35,Travel_Rarely,Human Resources,3,2,Human Resources,Male,Human Resources,2,Divorced,19k,Yes,11,,,,
RM674,33,26-35,Travel_Rarely,Research & Development,1,4,Other,Male,Research Scientist,1,Single,19k,Yes,11,,,,
RM695,33,26-35,Travel_Rarely,Research & Development,1,3,Life Sciences,Female,Healthcare Representative,4,Single,19k,No,14,,,,
RM711,33,26-35,Non-Travel,Sales,17,3,Life Sciences,Male,Manager,3,Single,19k,No,11,,,,
RM713,33,26-35,Travel_Rarely,Research & Development,13,1,Life Sciences,Female,Research Scientist,4,Single,19k,No,18,,,,
RM716,33,26-35,Travel_Frequently,Research & Development,1,4,Other,Female,Healthcare Representative,2,Married,19k,Yes,13,,,,
RM755,33,26-35,Non-Travel,Sales,8,1,Life Sciences,Female,Sales Representative,4,Single,19k,No,19,,,,
RM791,33,26-35,Travel_Rarely,Research & Development,5,3,Life Sciences,Male,Healthcare Representative,4,Divorced,19k,No,15,,,,
RM793,33,26-35,Travel_Frequently,Research & Development,29,4,Medical,Female,Research Scientist,3,Single,19k,No,22,,,,
RM799,33,26-35,Travel_Rarely,Research & Development,25,3,Medical,Male,Research Scientist,2,Single,19k,Yes,20,,,,
RM803,33,26-35,Travel_Frequently,Sales,7,3,Life Sciences,Female,Sales Executive,2,Married,19k,No,17,,,,
RM830,33,26-35,Travel_Rarely,Sales,9,4,Marketing,Female,Sales Executive,1,Single,19k,Yes,17,,,,
RM864,33,26-35,Travel_Rarely,Human Resources,2,3,Human Resources,Male,Human Resources,3,Married,19k,No,13,,,,
RM873,33,26-35,Travel_Frequently,Sales,25,3,Medical,Female,Sales Executive,3,Married,19k,No,12,,,,
RM884,33,26-35,Travel_Rarely,Research & Development,9,3,Medical,Male,Research Scientist,4,Married,19k,No,13,,,,
RM909,33,26-35,Travel_Rarely,Sales,10,5,Marketing,Male,Sales Executive,3,Divorced,19k,Yes,14,,,,
RM991,33,26-35,Travel_Frequently,Sales,5,1,Life Sciences,Male,Sales Executive,4,Married,19k,No,13,,,,
RM1048,33,26-35,Travel_Frequently,Sales,7,3,Medical,Male,Sales Executive,1,Married,19k,No,14,,,,
RM1067,33,26-35,Travel_Rarely,Research & Development,4,4,Medical,Female,Laboratory Technician,2,Married,19k,No,11,,,,
RM1075,33,26-35,Travel_Rarely,Research & Development,8,5,Life Sciences,Male,Healthcare Representative,3,Single,19k,Yes,17,,,,
RM1092,33,26-35,Travel_Rarely,Research & Development,25,3,Life Sciences,Male,Manufacturing Director,2,Single,19k,No,13,,,,
RM1096,33,26-35,Travel_Rarely,Research & Development,28,4,Life Sciences,Male,Laboratory Technician,3,Married,19k,Yes,12,,,,
RM1106,33,26-35,Travel_Rarely,Sales,8,4,Life Sciences,Male,Sales Executive,1,Married,19k,No,13,,,,
RM1190,33,26-35,Travel_Rarely,Sales,2,4,Medical,Male,Sales Executive,4,Divorced,19k,No,14,,,,
RM1199,33,26-35,Non-Travel,Sales,16,3,Life Sciences,Female,Sales Executive,4,Divorced,19k,Yes,25,,,,
RM1211,33,26-35,Travel_Rarely,Research & Development,21,3,Medical,Male,Laboratory Technician,2,Married,19k,No,18,,,,
RM1254,33,26-35,Non-Travel,Sales,2,3,Marketing,Female,Sales Executive,2,Single,19k,No,15,,,,
RM1256,33,26-35,Travel_Rarely,Sales,16,3,Life Sciences,Female,Sales Executive,1,Single,19k,Yes,20,,,,
RM1266,33,26-35,Non-Travel,Research & Development,4,3,Technical Degree,Male,Research Scientist,2,Divorced,19k,No,15,,,,
RM1283,33,26-35,Travel_Rarely,Research & Development,8,4,Life Sciences,Male,Research Scientist,1,Married,19k,No,19,,,,
RM1364,33,26-35,Travel_Rarely,Sales,10,4,Marketing,Male,Sales Executive,3,Single,19k,No,14,,,,
RM1399,33,26-35,Travel_Frequently,Research & Development,7,2,Life Sciences,Male,Healthcare Representative,3,Divorced,19k,No,20,,,,
RM1416,33,26-35,Non-Travel,Research & Development,1,2,Medical,Male,Laboratory Technician,3,Divorced,19k,No,12,,,,
RM1426,33,26-35,Travel_Rarely,Research & Development,15,2,Medical,Female,Healthcare Representative,4,Married,19k,Yes,13,,,,
RM014,34,26-35,TravelRarely,Research & Development,19,2,Medical,Male,Laboratory Technician,4,Divorced,19k,No,11,,,,
RM023,34,26-35,TravelRarely,Research & Development,7,4,Life Sciences,Female,Research Director,2,Single,19k,No,11,,,,
RM025,34,26-35,Travel_Rarely,Research & Development,6,1,Medical,Male,Research Scientist,1,Single,19k,No,11,,,,
RM047,34,26-35,Non-Travel,Sales,23,4,Marketing,Male,Sales Executive,3,Single,19k,No,20,,,,
RM085,34,26-35,Travel_Rarely,Research & Development,1,2,Medical,Male,Manufacturing Director,2,Married,19k,No,15,,,,
RM104,34,26-35,Travel_Rarely,Research & Development,6,4,Other,Female,Research Scientist,3,Single,19k,No,14,,,,
RM112,34,26-35,Travel_Frequently,Research & Development,7,3,Life Sciences,Male,Laboratory Technician,3,Single,19k,Yes,24,,,,
RM115,34,26-35,Travel_Rarely,Research & Development,6,4,Life Sciences,Female,Research Scientist,2,Divorced,19k,No,15,,,,
RM117,34,26-35,Travel_Rarely,Research & Development,5,3,Medical,Female,Manager,1,Single,19k,No,12,,,,
RM160,34,26-35,Travel_Frequently,Sales,2,4,Marketing,Female,Sales Representative,3,Married,19k,No,18,,,,
RM182,34,26-35,Travel_Rarely,Research & Development,27,2,Medical,Female,Research Scientist,2,Single,19k,No,15,,,,
RM189,34,26-35,Travel_Frequently,Research & Development,2,1,Life Sciences,Male,Manufacturing Director,3,Married,19k,No,17,,,,
RM203,34,26-35,Travel_Frequently,Research & Development,10,4,Medical,Male,Research Scientist,3,Divorced,19k,Yes,17,,,,
RM248,34,26-35,Travel_Rarely,Research & Development,2,4,Life Sciences,Male,Manufacturing Director,1,Married,19k,No,13,,,,
RM379,34,26-35,Non-Travel,Sales,19,3,Marketing,Male,Sales Executive,4,Single,19k,Yes,13,,,,
RM394,34,26-35,Non-Travel,Sales,4,4,Marketing,Female,Sales Executive,3,Married,19k,No,15,,,,
RM416,34,26-35,Travel_Frequently,Sales,6,2,Marketing,Female,Sales Representative,3,Divorced,19k,No,16,,,,
RM433,34,26-35,Travel_Rarely,Research & Development,2,4,Life Sciences,Male,Research Scientist,3,Divorced,19k,No,12,,,,
RM441,34,26-35,Travel_Frequently,Human Resources,23,3,Human Resources,Female,Human Resources,1,Divorced,19k,Yes,15,,,,
RM463,34,26-35,Travel_Rarely,Sales,21,4,Life Sciences,Male,Sales Executive,4,Single,19k,No,12,,,,
RM482,34,26-35,Travel_Rarely,Research & Development,1,2,Life Sciences,Male,Research Scientist,4,Married,19k,Yes,13,,,,
RM495,34,26-35,Travel_Rarely,Sales,14,3,Technical Degree,Female,Sales Representative,3,Divorced,19k,Yes,18,,,,
RM504,34,26-35,Travel_Rarely,Research & Development,1,5,Life Sciences,Male,Research Scientist,4,Married,19k,No,12,,,,
RM525,34,26-35,Travel_Rarely,Research & Development,9,3,Medical,Female,Healthcare Representative,2,Single,19k,No,14,,,,
RM550,34,26-35,Travel_Rarely,Research & Development,8,2,Medical,Female,Healthcare Representative,3,Single,19k,No,11,,,,
RM561,34,26-35,Travel_Rarely,Research & Development,8,5,Life Sciences,Female,Manufacturing Director,1,Divorced,19k,No,14,,,,
RM568,34,26-35,Travel_Rarely,Sales,2,3,Other,Male,Sales Executive,4,Single,19k,No,22,,,,
RM575,34,26-35,Travel_Rarely,Research & Development,1,4,Life Sciences,Female,Research Scientist,4,Single,19k,No,16,,,,
RM580,34,26-35,Travel_Rarely,Research & Development,2,4,Medical,Female,Research Scientist,1,Single,19k,No,11,,,,
RM584,34,26-35,Travel_Rarely,Sales,8,2,Life Sciences,Female,Sales Executive,1,Married,19k,No,17,,,,
RM607,34,26-35,Travel_Frequently,Research & Development,16,4,Life Sciences,Female,Research Scientist,4,Single,19k,No,16,,,,
RM614,34,26-35,Travel_Rarely,Human Resources,3,2,Human Resources,Male,Human Resources,4,Married,19k,No,19,,,,
RM672,34,26-35,Travel_Rarely,Research & Development,10,3,Life Sciences,Male,Laboratory Technician,2,Divorced,19k,No,14,,,,
RM758,34,26-35,Travel_Rarely,Sales,1,4,Marketing,Male,Sales Executive,4,Divorced,19k,No,11,,,,
RM764,34,26-35,Travel_Rarely,Sales,10,4,Life Sciences,Female,Sales Representative,3,Married,19k,Yes,19,,,,
RM795,34,26-35,Travel_Frequently,Research & Development,3,1,Life Sciences,Male,Healthcare Representative,4,Single,19k,No,17,,,,
RM804,34,26-35,Non-Travel,Research & Development,3,4,Life Sciences,Male,Research Scientist,4,Married,19k,No,17,,,,
RM823,34,26-35,Travel_Frequently,Research & Development,2,2,Life Sciences,Male,Manufacturing Director,3,Single,19k,No,11,,,,
RM835,34,26-35,Travel_Rarely,Sales,9,1,Life Sciences,Female,Sales Executive,3,Married,19k,No,20,,,,
RM848,34,26-35,Travel_Frequently,Research & Development,1,3,Medical,Male,Healthcare Representative,1,Single,19k,No,20,,,,
RM907,34,26-35,Travel_Rarely,Research & Development,20,3,Technical Degree,Female,Research Scientist,3,Married,19k,No,17,,,,
RM918,34,26-35,Travel_Rarely,Sales,2,3,Marketing,Female,Sales Executive,1,Single,19k,Yes,12,,,,
RM921,34,26-35,Travel_Frequently,Research & Development,19,3,Medical,Female,Laboratory Technician,2,Divorced,19k,No,13,,,,
RM924,34,26-35,Travel_Frequently,Human Resources,11,3,Life Sciences,Male,Human Resources,2,Married,19k,No,11,,,,
RM959,34,26-35,Travel_Rarely,Research & Development,9,3,Life Sciences,Male,Healthcare Representative,4,Divorced,19k,No,11,,,,
RM965,34,26-35,Travel_Rarely,Sales,15,2,Medical,Female,Sales Executive,1,Single,19k,No,12,,,,
RM978,34,26-35,Non-Travel,Research & Development,26,1,Technical Degree,Female,Research Scientist,3,Divorced,19k,No,20,,,,
RM980,34,26-35,Travel_Rarely,Research & Development,29,3,Medical,Male,Laboratory Technician,3,Married,19k,No,13,,,,
RM984,34,26-35,Travel_Rarely,Research & Development,2,4,Technical Degree,Female,Healthcare Representative,4,Single,19k,No,11,,,,
RM1016,34,26-35,Travel_Frequently,Research & Development,1,4,Other,Male,Research Scientist,1,Divorced,19k,No,14,,,,
RM1028,34,26-35,Travel_Rarely,Research & Development,1,3,Life Sciences,Female,Laboratory Technician,2,Married,19k,No,17,,,,
RM1040,34,26-35,Travel_Rarely,Human Resources,9,4,Technical Degree,Female,Human Resources,3,Married,19k,No,15,,,,
RM1049,34,26-35,Travel_Rarely,Sales,3,3,Other,Male,Sales Executive,1,Single,19k,No,18,,,,
RM1056,34,26-35,Travel_Frequently,Research & Development,15,3,Medical,Male,Research Director,1,Divorced,19k,No,14,,,,
RM1059,34,26-35,Travel_Rarely,Sales,24,4,Medical,Female,Sales Executive,2,Single,19k,Yes,23,,,,
RM1085,34,26-35,Travel_Rarely,Sales,1,3,Technical Degree,Male,Sales Executive,3,Married,19k,Yes,14,,,,
RM1088,34,26-35,Travel_Rarely,Sales,7,2,Technical Degree,Male,Sales Representative,3,Married,19k,Yes,25,,,,
RM1116,34,26-35,Travel_Rarely,Research & Development,7,4,Medical,Male,Research Scientist,4,Single,19k,No,13,,,,
RM1118,34,26-35,Travel_Rarely,Research & Development,1,4,Life Sciences,Male,Research Scientist,4,Married,19k,No,17,,,,
RM1132,34,26-35,Travel_Frequently,Research & Development,10,4,Technical Degree,Male,Healthcare Representative,3,Married,19k,No,14,,,,
RM1147,34,26-35,Travel_Frequently,Research & Development,10,4,Life Sciences,Male,Manufacturing Director,4,Divorced,19k,No,13,,,,
RM1180,34,26-35,Travel_Rarely,Research & Development,3,3,Life Sciences,Female,Research Scientist,2,Divorced,19k,No,12,,,,
RM1209,34,26-35,Travel_Rarely,Research & Development,5,2,Medical,Male,Laboratory Technician,4,Married,19k,No,14,,,,
RM1213,34,26-35,Travel_Rarely,Research & Development,19,3,Life Sciences,Female,Research Scientist,4,Married,19k,No,12,,,,
RM1253,34,26-35,Travel_Rarely,Research & Development,2,4,Medical,Male,Research Scientist,4,Married,19k,Yes,14,,,,
RM1268,34,26-35,Non-Travel,Sales,10,3,Life Sciences,Male,Sales Executive,3,Divorced,19k,Yes,14,,,,
RM1271,34,26-35,Travel_Rarely,Sales,3,2,Life Sciences,Female,Sales Executive,4,Single,19k,No,12,,,,
RM1291,34,26-35,Travel_Frequently,Research & Development,9,4,Life Sciences,Male,Laboratory Technician,1,Married,19k,No,17,,,,
RM1301,34,26-35,Travel_Rarely,Sales,8,2,Technical Degree,Male,Sales Executive,3,Married,19k,No,21,,,,
RM1343,34,26-35,Travel_Rarely,Sales,4,3,Life Sciences,Male,Sales Executive,4,Married,19k,Yes,13,,,,
RM1354,34,26-35,Non-Travel,Research & Development,16,4,Technical Degree,Male,Research Scientist,1,Married,19k,Yes,23,,,,
RM1360,34,26-35,Travel_Rarely,Sales,3,1,Medical,Female,Sales Executive,4,Married,19k,Yes,12,,,,
RM1369,34,26-35,Travel_Frequently,Research & Development,22,4,Other,Male,Research Scientist,4,Married,19k,Yes,15,,,,
RM1385,34,26-35,Travel_Rarely,Sales,1,3,Marketing,Male,Sales Executive,4,Single,19k,No,21,,,,
RM1386,34,26-35,Travel_Rarely,Sales,13,4,Medical,Male,Sales Executive,3,Divorced,19k,No,18,,,,
RM1447,34,26-35,Travel_Rarely,Sales,28,3,Marketing,Female,Sales Executive,3,Married,19k,No,21,,,,
RM1470,34,26-35,TravelRarely,Research & Development,8,3,Medical,Male,Laboratory Technician,3,Married,19k,No,12,,,,
RM1470,34,26-35,TravelRarely,Research & Development,8,3,Medical,Male,Laboratory Technician,3,Married,19k,No,12,,,,
RM011,35,26-35,Travel_Rarely,Research & Development,16,3,Medical,Male,Laboratory Technician,2,Married,19k,No,13,,,,
RM038,35,26-35,Travel_Rarely,Sales,2,3,Marketing,Female,Sales Representative,4,Married,19k,No,13,,,,
RM041,35,26-35,Travel_Rarely,Research & Development,4,2,Other,Male,Laboratory Technician,4,Divorced,19k,No,12,,,,
RM050,35,26-35,Travel_Rarely,Research & Development,8,1,Life Sciences,Male,Laboratory Technician,4,Married,19k,No,19,,,,
RM054,35,26-35,Non-Travel,Research & Development,11,2,Medical,Male,Healthcare Representative,1,Married,19k,Yes,13,,,,
RM057,35,26-35,Travel_Frequently,Sales,18,5,Life Sciences,Male,Sales Executive,1,Married,19k,No,22,,,,
RM058,35,26-35,Travel_Rarely,Research & Development,23,4,Medical,Female,Laboratory Technician,1,Married,19k,Yes,15,,,,
RM069,35,26-35,Travel_Frequently,Research & Development,1,3,Medical,Male,Research Scientist,1,Married,19k,No,13,,,,
RM077,35,26-35,Travel_Rarely,Sales,1,4,Marketing,Male,Sales Executive,1,Single,19k,No,14,,,,
RM082,35,26-35,Travel_Rarely,Research & Development,1,3,Medical,Male,Research Scientist,3,Single,19k,No,18,,,,
RM152,35,26-35,Travel_Rarely,Sales,1,5,Marketing,Male,Sales Executive,2,Married,19k,No,13,,,,
RM193,35,26-35,Travel_Rarely,Research & Development,23,2,Life Sciences,Male,Manufacturing Director,3,Married,19k,Yes,13,,,,
RM197,35,26-35,Travel_Frequently,Research & Development,2,3,Medical,Female,Laboratory Technician,2,Single,19k,No,11,,,,
RM229,35,26-35,Travel_Frequently,Sales,1,3,Marketing,Female,Sales Executive,3,Single,19k,No,14,,,,
RM277,35,26-35,Travel_Rarely,Research & Development,22,3,Life Sciences,Female,Manager,2,Divorced,19k,No,18,,,,
RM298,35,26-35,Travel_Rarely,Sales,16,3,Marketing,Male,Sales Executive,2,Married,19k,No,15,,,,
RM345,35,26-35,Travel_Rarely,Research & Development,5,4,Technical Degree,Male,Manufacturing Director,2,Single,19k,No,13,,,,
RM373,35,26-35,Travel_Rarely,Research & Development,9,4,Life Sciences,Male,Healthcare Representative,2,Single,19k,No,19,,,,
RM431,35,26-35,Travel_Rarely,Research & Development,22,3,Life Sciences,Male,Laboratory Technician,3,Single,19k,No,15,,,,
RM439,35,26-35,Travel_Rarely,Research & Development,16,3,Life Sciences,Male,Healthcare Representative,3,Married,19k,Yes,12,,,,
RM448,35,26-35,Travel_Rarely,Sales,1,3,Marketing,Male,Sales Executive,3,Married,19k,No,11,,,,
RM462,35,26-35,Travel_Rarely,Sales,1,3,Medical,Female,Sales Executive,3,Single,19k,No,16,,,,
